Time,target_send_rate,increase_size_bytes,total_file_size_bytes,total_dir_size_bytes
6533.0000,10.0000,92147.6268,2024609189.8531,352555668.6888
6534.0000,10.0000,92147.6268,2024701337.4799,352647816.3156
6535.0000,10.0000,92147.6268,2024793485.1067,352739963.9424
6536.0000,10.0000,92147.6268,2024885632.7335,352832111.5692
6537.0000,10.0000,92147.6268,2024977780.3603,352924259.1960
6538.0000,10.0000,92147.6268,2025069927.9871,353016406.8228
6539.0000,10.0000,92147.6268,2025162075.6139,353108554.4496
6540.0000,10.0000,92147.6268,2025254223.2407,353200702.0764
6541.0000,13.2400,144453.3312,2025398676.5719,353345155.4076
6542.0000,10.0000,92147.6268,2025490824.1987,353437303.0344
6543.0000,10.0000,92147.6268,2025582971.8255,353529450.6612
6544.0000,10.0000,92147.6268,2025675119.4523,353621598.2880
6545.0000,10.0000,92147.6268,2025767267.0791,353713745.9148
6546.0000,10.0000,92147.6268,2025859414.7059,353805893.5416
6547.0000,10.0000,92147.6268,2025951562.3327,353898041.1684
6548.0000,10.0000,92147.6268,2026043709.9595,353990188.7952
6549.0000,10.0000,92147.6268,2026135857.5863,354082336.4220
6550.0000,10.0000,92147.6268,2026228005.2131,354174484.0488
6551.0000,17.9600,220651.7652,2026448656.9783,354395135.8140
6552.0000,10.0000,92147.6268,2026540804.6051,354487283.4408
6553.0000,10.0000,92147.6268,2026632952.2319,354579431.0676
6554.0000,10.0000,92147.6268,2026725099.8587,354671578.6944
6555.0000,10.0000,92147.6268,2026817247.4855,354763726.3212
6556.0000,10.0000,92147.6268,2026909395.1123,354855873.9480
6557.0000,10.0000,92147.6268,2027001542.7391,354948021.5748
6558.0000,10.0000,92147.6268,2027093690.3659,355040169.2016
6559.0000,10.0000,92147.6268,2027185837.9927,355132316.8284
6560.0000,10.0000,92147.6268,2027277985.6195,355224464.4552
6561.0000,10.0000,92147.6268,2027370133.2463,355316612.0820
6562.0000,10.0000,92147.6268,2027462280.8731,355408759.7088
6563.0000,10.0000,92147.6268,2027554428.4999,355500907.3356
6564.0000,10.0000,92147.6268,2027646576.1267,355593054.9624
6565.0000,10.0000,92147.6268,2027738723.7535,355685202.5892
6566.0000,10.0000,92147.6268,2027830871.3803,355777350.2160
6567.0000,10.0000,92147.6268,2027923019.0071,355869497.8428
6568.0000,10.0000,92147.6268,2028015166.6339,355961645.4696
6569.0000,10.0000,92147.6268,2028107314.2607,356053793.0964
6570.0000,10.0000,92147.6268,2028199461.8875,356145940.7232
6571.0000,10.0000,92147.6268,2028291609.5143,356238088.3500
6572.0000,10.0000,92147.6268,2028383757.1411,356330235.9768
6573.0000,10.0000,92147.6268,2028475904.7679,356422383.6036
6574.0000,10.0000,92147.6268,2028568052.3947,356514531.2304
6575.0000,10.0000,92147.6268,2028660200.0215,356606678.8572
6576.0000,10.0000,92147.6268,2028752347.6483,356698826.4840
6577.0000,10.0000,92147.6268,2028844495.2751,356790974.1108
6578.0000,10.0000,92147.6268,2028936642.9019,356883121.7376
6579.0000,10.0000,92147.6268,2029028790.5287,356975269.3644
6580.0000,10.0000,92147.6268,2029120938.1555,357067416.9912
6581.0000,10.0000,92147.6268,2029213085.7823,357159564.6180
6582.0000,10.0000,92147.6268,2029305233.4091,357251712.2448
6583.0000,10.0000,92147.6268,2029397381.0359,357343859.8716
6584.0000,10.0000,92147.6268,2029489528.6627,357436007.4984
6585.0000,10.0000,92147.6268,2029581676.2895,357528155.1252
6586.0000,10.0000,92147.6268,2029673823.9163,357620302.7520
6587.0000,10.0000,92147.6268,2029765971.5431,357712450.3788
6588.0000,10.0000,92147.6268,2029858119.1699,357804598.0056
6589.0000,10.0000,92147.6268,2029950266.7967,357896745.6324
6590.0000,10.0000,92147.6268,2030042414.4235,357988893.2592
6591.0000,10.0000,92147.6268,2030134562.0503,358081040.8860
6592.0000,10.0000,92147.6268,2030226709.6771,358173188.5128
6593.0000,10.0000,92147.6268,2030318857.3039,358265336.1396
6594.0000,10.0000,92147.6268,2030411004.9307,358357483.7664
6595.0000,10.0000,92147.6268,2030503152.5575,358449631.3932
6596.0000,10.0000,92147.6268,2030595300.1843,358541779.0200
6597.0000,10.0000,92147.6268,2030687447.8111,358633926.6468
6598.0000,10.0000,92147.6268,2030779595.4379,358726074.2736
6599.0000,10.0000,92147.6268,2030871743.0647,358818221.9004
6600.0000,10.0000,92147.6268,2030963890.6915,358910369.5272
6601.0000,10.0000,92147.6268,2031056038.3183,359002517.1540
6602.0000,10.0000,92147.6268,2031148185.9451,359094664.7808
6603.0000,10.0000,92147.6268,2031240333.5719,359186812.4076
6604.0000,10.0000,92147.6268,2031332481.1987,359278960.0344
6605.0000,10.0000,92147.6268,2031424628.8255,359371107.6612
6606.0000,10.0000,92147.6268,2031516776.4523,359463255.2880
6607.0000,10.0000,92147.6268,2031608924.0791,359555402.9148
6608.0000,10.0000,92147.6268,2031701071.7059,359647550.5416
6609.0000,10.0000,92147.6268,2031793219.3327,359739698.1684
6610.0000,10.0000,92147.6268,2031885366.9595,359831845.7952
6611.0000,10.0000,92147.6268,2031977514.5863,359923993.4220
6612.0000,10.0000,92147.6268,2032069662.2131,360016141.0488
6613.0000,10.0000,92147.6268,2032161809.8399,360108288.6756
6614.0000,10.0000,92147.6268,2032253957.4667,360200436.3024
6615.0000,10.0000,92147.6268,2032346105.0935,360292583.9292
6616.0000,10.0000,92147.6268,2032438252.7203,360384731.5560
6617.0000,10.0000,92147.6268,2032530400.3471,360476879.1828
6618.0000,10.0000,92147.6268,2032622547.9739,360569026.8096
6619.0000,10.0000,92147.6268,2032714695.6007,360661174.4364
6620.0000,10.0000,92147.6268,2032806843.2275,360753322.0632
6621.0000,10.0000,92147.6268,2032898990.8543,360845469.6900
6622.0000,10.0000,92147.6268,2032991138.4811,360937617.3168
6623.0000,10.0000,92147.6268,2033083286.1079,361029764.9436
6624.0000,10.0000,92147.6268,2033175433.7347,361121912.5704
6625.0000,10.0000,92147.6268,2033267581.3615,361214060.1972
6626.0000,10.0000,92147.6268,2033359728.9883,361306207.8240
6627.0000,10.0000,92147.6268,2033451876.6151,361398355.4508
6628.0000,10.0000,92147.6268,2033544024.2419,361490503.0776
6629.0000,10.0000,92147.6268,2033636171.8687,361582650.7044
6630.0000,10.0000,92147.6268,2033728319.4955,361674798.3312
6631.0000,10.0000,92147.6268,2033820467.1223,361766945.9580
6632.0000,10.0000,92147.6268,2033912614.7491,361859093.5848
6633.0000,10.0000,92147.6268,2034004762.3759,361951241.2116
6634.0000,10.0000,92147.6268,2034096910.0027,362043388.8384
6635.0000,10.0000,92147.6268,2034189057.6295,362135536.4652
6636.0000,10.0000,92147.6268,2034281205.2563,362227684.0920
6637.0000,10.0000,92147.6268,2034373352.8831,362319831.7188
6638.0000,10.0000,92147.6268,2034465500.5099,362411979.3456
6639.0000,10.0000,92147.6268,2034557648.1367,362504126.9724
6640.0000,10.0000,92147.6268,2034649795.7635,362596274.5992
6641.0000,10.0000,92147.6268,2034741943.3903,362688422.2260
6642.0000,10.0000,92147.6268,2034834091.0171,362780569.8528
6643.0000,10.0000,92147.6268,2034926238.6439,362872717.4796
6644.0000,10.0000,92147.6268,2035018386.2707,362964865.1064
6645.0000,10.0000,92147.6268,2035110533.8975,363057012.7332
6646.0000,10.0000,92147.6268,2035202681.5243,363149160.3600
6647.0000,10.0000,92147.6268,2035294829.1511,363241307.9868
6648.0000,10.0000,92147.6268,2035386976.7779,363333455.6136
6649.0000,10.0000,92147.6268,2035479124.4047,363425603.2404
6650.0000,10.0000,92147.6268,2035571272.0315,363517750.8672
6651.0000,10.0000,92147.6268,2035663419.6583,363609898.4940
6652.0000,10.0000,92147.6268,2035755567.2851,363702046.1208
6653.0000,10.0000,92147.6268,2035847714.9119,363794193.7476
6654.0000,10.0000,92147.6268,2035939862.5387,363886341.3744
6655.0000,10.0000,92147.6268,2036032010.1655,363978489.0012
6656.0000,10.0000,92147.6268,2036124157.7923,364070636.6280
6657.0000,10.0000,92147.6268,2036216305.4191,364162784.2548
6658.0000,10.0000,92147.6268,2036308453.0459,364254931.8816
6659.0000,10.0000,92147.6268,2036400600.6727,364347079.5084
6660.0000,10.0000,92147.6268,2036492748.2995,364439227.1352
6661.0000,10.0000,92147.6268,2036584895.9263,364531374.7620
6662.0000,10.0000,92147.6268,2036677043.5531,364623522.3888
6663.0000,10.0000,92147.6268,2036769191.1799,364715670.0156
6664.0000,10.0000,92147.6268,2036861338.8067,364807817.6424
6665.0000,10.0000,92147.6268,2036953486.4335,364899965.2692
6666.0000,10.0000,92147.6268,2037045634.0603,364992112.8960
6667.0000,10.0000,92147.6268,2037137781.6871,365084260.5228
6668.0000,10.0000,92147.6268,2037229929.3139,365176408.1496
6669.0000,10.0000,92147.6268,2037322076.9407,365268555.7764
6670.0000,10.0000,92147.6268,2037414224.5675,365360703.4032
6671.0000,10.0000,92147.6268,2037506372.1943,365452851.0300
6672.0000,10.0000,92147.6268,2037598519.8211,365544998.6568
6673.0000,10.0000,92147.6268,2037690667.4479,365637146.2836
6674.0000,10.0000,92147.6268,2037782815.0747,365729293.9104
6675.0000,10.0000,92147.6268,2037874962.7015,365821441.5372
6676.0000,10.0000,92147.6268,2037967110.3283,365913589.1640
6677.0000,10.0000,92147.6268,2038059257.9551,366005736.7908
6678.0000,10.0000,92147.6268,2038151405.5819,366097884.4176
6679.0000,10.0000,92147.6268,2038243553.2087,366190032.0444
6680.0000,10.0000,92147.6268,2038335700.8355,366282179.6712
6681.0000,10.0000,92147.6268,2038427848.4623,366374327.2980
6682.0000,10.0000,92147.6268,2038519996.0891,366466474.9248
6683.0000,10.0000,92147.6268,2038612143.7159,366558622.5516
6684.0000,10.0000,92147.6268,2038704291.3427,366650770.1784
6685.0000,10.0000,92147.6268,2038796438.9695,366742917.8052
6686.0000,10.0000,92147.6268,2038888586.5963,366835065.4320
6687.0000,10.0000,92147.6268,2038980734.2231,366927213.0588
6688.0000,10.0000,92147.6268,2039072881.8499,367019360.6856
6689.0000,10.0000,92147.6268,2039165029.4767,367111508.3124
6690.0000,10.0000,92147.6268,2039257177.1035,367203655.9392
6691.0000,10.0000,92147.6268,2039349324.7303,367295803.5660
6692.0000,10.0000,92147.6268,2039441472.3571,367387951.1928
6693.0000,10.0000,92147.6268,2039533619.9839,367480098.8196
6694.0000,10.0000,92147.6268,2039625767.6107,367572246.4464
6695.0000,10.0000,92147.6268,2039717915.2375,367664394.0732
6696.0000,10.0000,92147.6268,2039810062.8643,367756541.7000
6697.0000,10.0000,92147.6268,2039902210.4911,367848689.3268
6698.0000,10.0000,92147.6268,2039994358.1179,367940836.9536
6699.0000,10.0000,92147.6268,2040086505.7447,368032984.5804
6700.0000,10.0000,92147.6268,2040178653.3715,368125132.2072
6701.0000,10.0000,92147.6268,2040270800.9983,368217279.8340
6702.0000,10.0000,92147.6268,2040362948.6251,368309427.4608
6703.0000,10.0000,92147.6268,2040455096.2519,368401575.0876
6704.0000,10.0000,92147.6268,2040547243.8787,368493722.7144
6705.0000,10.0000,92147.6268,2040639391.5055,368585870.3412
6706.0000,10.0000,92147.6268,2040731539.1323,368678017.9680
6707.0000,10.0000,92147.6268,2040823686.7591,368770165.5948
6708.0000,10.0000,92147.6268,2040915834.3859,368862313.2216
6709.0000,10.0000,92147.6268,2041007982.0127,368954460.8484
6710.0000,10.0000,92147.6268,2041100129.6395,369046608.4752
6711.0000,10.0000,92147.6268,2041192277.2663,369138756.1020
6712.0000,10.0000,92147.6268,2041284424.8931,369230903.7288
6713.0000,10.0000,92147.6268,2041376572.5199,369323051.3556
6714.0000,10.0000,92147.6268,2041468720.1467,369415198.9824
6715.0000,10.0000,92147.6268,2041560867.7735,369507346.6092
6716.0000,10.0000,92147.6268,2041653015.4003,369599494.2360
6717.0000,10.0000,92147.6268,2041745163.0271,369691641.8628
6718.0000,10.0000,92147.6268,2041837310.6539,369783789.4896
6719.0000,10.0000,92147.6268,2041929458.2807,369875937.1164
6720.0000,10.0000,92147.6268,2042021605.9075,369968084.7432
6721.0000,10.0000,92147.6268,2042113753.5343,370060232.3700
6722.0000,10.0000,92147.6268,2042205901.1611,370152379.9968
6723.0000,10.0000,92147.6268,2042298048.7879,370244527.6236
6724.0000,10.0000,92147.6268,2042390196.4147,370336675.2504
6725.0000,10.0000,92147.6268,2042482344.0415,370428822.8772
6726.0000,10.0000,92147.6268,2042574491.6683,370520970.5040
6727.0000,10.0000,92147.6268,2042666639.2951,370613118.1308
6728.0000,10.0000,92147.6268,2042758786.9219,370705265.7576
6729.0000,10.0000,92147.6268,2042850934.5487,370797413.3844
6730.0000,10.0000,92147.6268,2042943082.1755,370889561.0112
6731.0000,10.0000,92147.6268,2043035229.8023,370981708.6380
6732.0000,10.0000,92147.6268,2043127377.4291,371073856.2648
6733.0000,10.0000,92147.6268,2043219525.0559,371166003.8916
6734.0000,10.0000,92147.6268,2043311672.6827,371258151.5184
6735.0000,10.0000,92147.6268,2043403820.3095,371350299.1452
6736.0000,10.0000,92147.6268,2043495967.9363,371442446.7720
6737.0000,10.0000,92147.6268,2043588115.5631,371534594.3988
6738.0000,10.0000,92147.6268,2043680263.1899,371626742.0256
6739.0000,10.0000,92147.6268,2043772410.8167,371718889.6524
6740.0000,10.0000,92147.6268,2043864558.4435,371811037.2792
6741.0000,10.0000,92147.6268,2043956706.0703,371903184.9060
6742.0000,10.0000,92147.6268,2044048853.6971,371995332.5328
6743.0000,10.0000,92147.6268,2044141001.3239,372087480.1596
6744.0000,10.0000,92147.6268,2044233148.9507,372179627.7864
6745.0000,10.0000,92147.6268,2044325296.5775,372271775.4132
6746.0000,10.0000,92147.6268,2044417444.2043,372363923.0400
6747.0000,10.0000,92147.6268,2044509591.8311,372456070.6668
6748.0000,10.0000,92147.6268,2044601739.4579,372548218.2936
6749.0000,10.0000,92147.6268,2044693887.0847,372640365.9204
6750.0000,10.0000,92147.6268,2044786034.7115,372732513.5472
6751.0000,10.0000,92147.6268,2044878182.3383,372824661.1740
6752.0000,10.0000,92147.6268,2044970329.9651,372916808.8008
6753.0000,10.0000,92147.6268,2045062477.5919,373008956.4276
6754.0000,10.0000,92147.6268,2045154625.2187,373101104.0544
6755.0000,10.0000,92147.6268,2045246772.8455,373193251.6812
6756.0000,10.0000,92147.6268,2045338920.4723,373285399.3080
6757.0000,10.0000,92147.6268,2045431068.0991,373377546.9348
6758.0000,10.0000,92147.6268,2045523215.7259,373469694.5616
6759.0000,10.0000,92147.6268,2045615363.3527,373561842.1884
6760.0000,10.0000,92147.6268,2045707510.9795,373653989.8152
6761.0000,10.0000,92147.6268,2045799658.6063,373746137.4420
6762.0000,10.0000,92147.6268,2045891806.2331,373838285.0688
6763.0000,10.0000,92147.6268,2045983953.8599,373930432.6956
6764.0000,10.0000,92147.6268,2046076101.4867,374022580.3224
6765.0000,10.0000,92147.6268,2046168249.1135,374114727.9492
6766.0000,10.0000,92147.6268,2046260396.7403,374206875.5760
6767.0000,10.0000,92147.6268,2046352544.3671,374299023.2028
6768.0000,10.0000,92147.6268,2046444691.9939,374391170.8296
6769.0000,10.0000,92147.6268,2046536839.6207,374483318.4564
6770.0000,10.0000,92147.6268,2046628987.2475,374575466.0832
6771.0000,10.0000,92147.6268,2046721134.8743,374667613.7100
6772.0000,10.0000,92147.6268,2046813282.5011,374759761.3368
6773.0000,10.0000,92147.6268,2046905430.1279,374851908.9636
6774.0000,10.0000,92147.6268,2046997577.7547,374944056.5904
6775.0000,10.0000,92147.6268,2047089725.3815,375036204.2172
6776.0000,10.0000,92147.6268,2047181873.0083,375128351.8440
6777.0000,10.0000,92147.6268,2047274020.6351,375220499.4708
6778.0000,10.0000,92147.6268,2047366168.2619,375312647.0976
6779.0000,10.0000,92147.6268,2047458315.8887,375404794.7244
6780.0000,10.0000,92147.6268,2047550463.5155,375496942.3512
6781.0000,10.0000,92147.6268,2047642611.1423,375589089.9780
6782.0000,10.0000,92147.6268,2047734758.7691,375681237.6048
6783.0000,10.0000,92147.6268,2047826906.3959,375773385.2316
6784.0000,10.0000,92147.6268,2047919054.0227,375865532.8584
6785.0000,10.0000,92147.6268,2048011201.6495,375957680.4852
6786.0000,10.0000,92147.6268,2048103349.2763,376049828.1120
6787.0000,10.0000,92147.6268,2048195496.9031,376141975.7388
6788.0000,10.0000,92147.6268,2048287644.5299,376234123.3656
6789.0000,10.0000,92147.6268,2048379792.1567,376326270.9924
6790.0000,10.0000,92147.6268,2048471939.7835,376418418.6192
6791.0000,10.0000,92147.6268,2048564087.4103,376510566.2460
6792.0000,10.0000,92147.6268,2048656235.0371,376602713.8728
6793.0000,10.0000,92147.6268,2048748382.6639,376694861.4996
6794.0000,10.0000,92147.6268,2048840530.2907,376787009.1264
6795.0000,10.0000,92147.6268,2048932677.9175,376879156.7532
6796.0000,10.0000,92147.6268,2049024825.5443,376971304.3800
6797.0000,10.0000,92147.6268,2049116973.1711,377063452.0068
6798.0000,10.0000,92147.6268,2049209120.7979,377155599.6336
6799.0000,10.0000,92147.6268,2049301268.4247,377247747.2604
6800.0000,10.0000,92147.6268,2049393416.0515,377339894.8872
6801.0000,10.0000,92147.6268,2049485563.6783,377432042.5140
6802.0000,10.0000,92147.6268,2049577711.3051,377524190.1408
6803.0000,10.0000,92147.6268,2049669858.9319,377616337.7676
6804.0000,10.0000,92147.6268,2049762006.5587,377708485.3944
6805.0000,10.0000,92147.6268,2049854154.1855,377800633.0212
6806.0000,10.0000,92147.6268,2049946301.8123,377892780.6480
6807.0000,10.0000,92147.6268,2050038449.4391,377984928.2748
6808.0000,10.0000,92147.6268,2050130597.0659,378077075.9016
6809.0000,10.0000,92147.6268,2050222744.6927,378169223.5284
6810.0000,10.0000,92147.6268,2050314892.3195,378261371.1552
6811.0000,10.0000,92147.6268,2050407039.9463,378353518.7820
6812.0000,10.0000,92147.6268,2050499187.5731,378445666.4088
6813.0000,10.0000,92147.6268,2050591335.1999,378537814.0356
6814.0000,10.0000,92147.6268,2050683482.8267,378629961.6624
6815.0000,10.0000,92147.6268,2050775630.4535,378722109.2892
6816.0000,10.0000,92147.6268,2050867778.0803,378814256.9160
6817.0000,10.0000,92147.6268,2050959925.7071,378906404.5428
6818.0000,10.0000,92147.6268,2051052073.3339,378998552.1696
6819.0000,10.0000,92147.6268,2051144220.9607,379090699.7964
6820.0000,10.0000,92147.6268,2051236368.5875,379182847.4232
6821.0000,10.0000,92147.6268,2051328516.2143,379274995.0500
6822.0000,10.0000,92147.6268,2051420663.8411,379367142.6768
6823.0000,10.0000,92147.6268,2051512811.4679,379459290.3036
6824.0000,10.0000,92147.6268,2051604959.0947,379551437.9304
6825.0000,10.0000,92147.6268,2051697106.7215,379643585.5572
6826.0000,10.0000,92147.6268,2051789254.3483,379735733.1840
6827.0000,10.0000,92147.6268,2051881401.9751,379827880.8108
6828.0000,10.0000,92147.6268,2051973549.6019,379920028.4376
6829.0000,10.0000,92147.6268,2052065697.2287,380012176.0644
6830.0000,10.0000,92147.6268,2052157844.8555,380104323.6912
6831.0000,10.0000,92147.6268,2052249992.4823,380196471.3180
6832.0000,10.0000,92147.6268,2052342140.1091,380288618.9448
6833.0000,10.0000,92147.6268,2052434287.7359,380380766.5716
6834.0000,10.0000,92147.6268,2052526435.3627,380472914.1984
6835.0000,10.0000,92147.6268,2052618582.9895,380565061.8252
6836.0000,10.0000,92147.6268,2052710730.6163,380657209.4520
6837.0000,10.0000,92147.6268,2052802878.2431,380749357.0788
6838.0000,10.0000,92147.6268,2052895025.8699,380841504.7056
6839.0000,10.0000,92147.6268,2052987173.4967,380933652.3324
6840.0000,10.0000,92147.6268,2053079321.1235,381025799.9592
6841.0000,10.0000,92147.6268,2053171468.7503,381117947.5860
