Time,target_send_rate,total_size_bytes
12515.0000,10.0000,5582832969.7776
12516.0000,10.0000,5582925117.4044
12517.0000,10.0000,5583017265.0312
12518.0000,10.0000,5583109412.6580
12519.0000,10.0000,5583201560.2848
12520.0000,10.0000,5583293707.9116
12521.0000,10.0000,5583385855.5384
12522.0000,10.0000,5583478003.1652
12523.0000,10.0000,5583570150.7920
12524.0000,10.0000,5583662298.4188
12525.0000,10.0000,5583754446.0456
12526.0000,10.0000,5583846593.6724
12527.0000,10.0000,5583938741.2992
12528.0000,10.0000,5584030888.9260
12529.0000,10.0000,5584123036.5528
12530.0000,10.0000,5584215184.1796
12531.0000,10.0000,5584307331.8064
12532.0000,10.0000,5584399479.4332
12533.0000,10.0000,5584491627.0600
12534.0000,10.0000,5584583774.6868
12535.0000,10.0000,5584675922.3136
12536.0000,10.0000,5584768069.9404
12537.0000,10.0000,5584860217.5672
12538.0000,10.0000,5584952365.1940
12539.0000,10.0000,5585044512.8208
12540.0000,10.0000,5585136660.4476
12541.0000,10.0000,5585228808.0744
12542.0000,10.0000,5585320955.7012
12543.0000,10.0000,5585413103.3280
12544.0000,10.0000,5585505250.9548
12545.0000,10.0000,5585597398.5816
12546.0000,10.0000,5585689546.2084
12547.0000,10.0000,5585781693.8352
12548.0000,10.0000,5585873841.4620
12549.0000,10.0000,5585965989.0888
12550.0000,10.0000,5586058136.7156
12551.0000,10.0000,5586150284.3424
12552.0000,10.0000,5586242431.9692
12553.0000,10.0000,5586334579.5960
12554.0000,10.0000,5586426727.2228
12555.0000,10.0000,5586518874.8496
12556.0000,10.0000,5586611022.4764
12557.0000,10.0000,5586703170.1032
12558.0000,10.0000,5586795317.7300
12559.0000,10.0000,5586887465.3568
12560.0000,10.0000,5586979612.9836
12561.0000,10.0000,5587071760.6104
12562.0000,10.0000,5587163908.2372
12563.0000,10.0000,5587256055.8640
12564.0000,10.0000,5587348203.4908
12565.0000,10.0000,5587440351.1176
12566.0000,10.0000,5587532498.7444
12567.0000,10.0000,5587624646.3712
12568.0000,10.0000,5587716793.9980
12569.0000,10.0000,5587808941.6248
12570.0000,10.0000,5587901089.2516
12571.0000,10.0000,5587993236.8784
12572.0000,10.0000,5588085384.5052
12573.0000,10.0000,5588177532.1320
12574.0000,10.0000,5588269679.7588
12575.0000,10.0000,5588361827.3856
12576.0000,10.0000,5588453975.0124
12577.0000,10.0000,5588546122.6392
12578.0000,10.0000,5588638270.2660
12579.0000,10.0000,5588730417.8928
12580.0000,10.0000,5588822565.5196
12581.0000,10.0000,5588914713.1464
12582.0000,10.0000,5589006860.7732
12583.0000,10.0000,5589099008.4000
12584.0000,10.0000,5589191156.0268
12585.0000,10.0000,5589283303.6536
12586.0000,10.0000,5589375451.2804
12587.0000,10.0000,5589467598.9072
12588.0000,10.0000,5589559746.5340
12589.0000,10.0000,5589651894.1608
12590.0000,10.0000,5589744041.7876
12591.0000,10.0000,5589836189.4144
12592.0000,10.0000,5589928337.0412
12593.0000,10.0000,5590020484.6680
12594.0000,10.0000,5590112632.2948
12595.0000,10.0000,5590204779.9216
12596.0000,10.0000,5590296927.5484
12597.0000,10.0000,5590389075.1752
12598.0000,10.0000,5590481222.8020
12599.0000,10.0000,5590573370.4288
12600.0000,10.0000,5590665518.0556
12601.0000,10.0000,5590757665.6824
12602.0000,10.0000,5590849813.3092
12603.0000,10.0000,5590941960.9360
12604.0000,10.0000,5591034108.5628
12605.0000,10.0000,5591126256.1896
12606.0000,10.0000,5591218403.8164
12607.0000,10.0000,5591310551.4432
12608.0000,10.0000,5591402699.0700
12609.0000,10.0000,5591494846.6968
12610.0000,10.0000,5591586994.3236
12611.0000,10.0000,5591679141.9504
12612.0000,10.0000,5591771289.5772
12613.0000,10.0000,5591863437.2040
12614.0000,10.0000,5591955584.8308
12615.0000,10.0000,5592047732.4576
12616.0000,10.0000,5592139880.0844
12617.0000,10.0000,5592232027.7112
12618.0000,10.0000,5592324175.3380
12619.0000,10.0000,5592416322.9648
12620.0000,10.0000,5592508470.5916
12621.0000,10.0000,5592600618.2184
12622.0000,10.0000,5592692765.8452
12623.0000,10.0000,5592784913.4720
12624.0000,10.0000,5592877061.0988
12625.0000,10.0000,5592969208.7256
12626.0000,10.0000,5593061356.3524
12627.0000,10.0000,5593153503.9792
12628.0000,10.0000,5593245651.6060
12629.0000,10.0000,5593337799.2328
12630.0000,10.0000,5593429946.8596
12631.0000,10.0000,5593522094.4864
12632.0000,10.0000,5593614242.1132
12633.0000,10.0000,5593706389.7400
12634.0000,10.0000,5593798537.3668
12635.0000,10.0000,5593890684.9936
12636.0000,10.0000,5593982832.6204
12637.0000,10.0000,5594074980.2472
12638.0000,10.0000,5594167127.8740
12639.0000,10.0000,5594259275.5007
12640.0000,10.0000,5594351423.1275
12641.0000,10.0000,5594443570.7543
12642.0000,10.0000,5594535718.3811
12643.0000,10.0000,5594627866.0079
12644.0000,10.0000,5594720013.6347
12645.0000,10.0000,5594812161.2615
12646.0000,10.0000,5594904308.8883
12647.0000,10.0000,5594996456.5151
12648.0000,10.0000,5595088604.1419
12649.0000,10.0000,5595180751.7687
12650.0000,10.0000,5595272899.3955
12651.0000,10.0000,5595365047.0223
12652.0000,10.0000,5595457194.6491
12653.0000,10.0000,5595549342.2759
12654.0000,10.0000,5595641489.9027
12655.0000,10.0000,5595733637.5295
12656.0000,10.0000,5595825785.1563
12657.0000,10.0000,5595917932.7831
12658.0000,10.0000,5596010080.4099
12659.0000,10.0000,5596102228.0367
12660.0000,10.0000,5596194375.6635
12661.0000,10.0000,5596286523.2903
12662.0000,10.0000,5596378670.9171
12663.0000,10.0000,5596470818.5439
12664.0000,10.0000,5596562966.1707
12665.0000,10.0000,5596655113.7975
12666.0000,10.0000,5596747261.4243
12667.0000,10.0000,5596839409.0511
12668.0000,10.0000,5596931556.6779
12669.0000,10.0000,5597023704.3047
12670.0000,10.0000,5597115851.9315
12671.0000,10.0000,5597207999.5583
12672.0000,10.0000,5597300147.1851
12673.0000,10.0000,5597392294.8119
12674.0000,10.0000,5597484442.4387
12675.0000,10.0000,5597576590.0655
12676.0000,10.0000,5597668737.6923
12677.0000,10.0000,5597760885.3191
12678.0000,10.0000,5597853032.9459
12679.0000,10.0000,5597945180.5727
12680.0000,10.0000,5598037328.1995
12681.0000,10.0000,5598129475.8263
12682.0000,10.0000,5598221623.4531
12683.0000,10.0000,5598313771.0799
12684.0000,10.0000,5598405918.7067
12685.0000,10.0000,5598498066.3335
12686.0000,10.0000,5598590213.9603
12687.0000,10.0000,5598682361.5871
12688.0000,10.0000,5598774509.2139
12689.0000,10.0000,5598866656.8407
12690.0000,10.0000,5598958804.4675
12691.0000,10.0000,5599050952.0943
12692.0000,10.0000,5599143099.7211
12693.0000,10.0000,5599235247.3479
12694.0000,10.0000,5599327394.9747
12695.0000,10.0000,5599419542.6015
12696.0000,10.0000,5599511690.2283
12697.0000,10.0000,5599603837.8551
12698.0000,10.0000,5599695985.4819
12699.0000,10.0000,5599788133.1087
12700.0000,10.0000,5599880280.7355
12701.0000,10.0000,5599972428.3623
12702.0000,10.0000,5600064575.9891
12703.0000,10.0000,5600156723.6159
12704.0000,10.0000,5600248871.2427
12705.0000,10.0000,5600341018.8695
12706.0000,10.0000,5600433166.4963
12707.0000,10.0000,5600525314.1231
12708.0000,10.0000,5600617461.7499
12709.0000,10.0000,5600709609.3767
12710.0000,10.0000,5600801757.0035
12711.0000,10.0000,5600893904.6303
12712.0000,10.0000,5600986052.2571
12713.0000,10.0000,5601078199.8839
12714.0000,10.0000,5601170347.5107
12715.0000,10.0000,5601262495.1375
12716.0000,10.0000,5601354642.7643
12717.0000,10.0000,5601446790.3911
12718.0000,10.0000,5601538938.0179
12719.0000,10.0000,5601631085.6447
12720.0000,10.0000,5601723233.2715
12721.0000,10.0000,5601815380.8983
12722.0000,10.0000,5601907528.5251
12723.0000,10.0000,5601999676.1519
12724.0000,10.0000,5602091823.7787
12725.0000,10.0000,5602183971.4055
12726.0000,10.0000,5602276119.0323
12727.0000,10.0000,5602368266.6591
12728.0000,10.0000,5602460414.2859
12729.0000,10.0000,5602552561.9127
12730.0000,10.0000,5602644709.5395
12731.0000,10.0000,5602736857.1663
12732.0000,10.0000,5602829004.7931
12733.0000,10.0000,5602921152.4199
12734.0000,10.0000,5603013300.0467
12735.0000,10.0000,5603105447.6735
12736.0000,10.0000,5603197595.3003
12737.0000,10.0000,5603289742.9271
12738.0000,10.0000,5603381890.5539
12739.0000,10.0000,5603474038.1807
12740.0000,10.0000,5603566185.8075
12741.0000,10.0000,5603658333.4343
12742.0000,10.0000,5603750481.0611
12743.0000,10.0000,5603842628.6879
12744.0000,10.0000,5603934776.3147
12745.0000,10.0000,5604026923.9415
12746.0000,10.0000,5604119071.5683
12747.0000,10.0000,5604211219.1951
12748.0000,10.0000,5604303366.8219
12749.0000,10.0000,5604395514.4487
12750.0000,10.0000,5604487662.0755
12751.0000,10.0000,5604579809.7023
12752.0000,10.0000,5604671957.3291
12753.0000,10.0000,5604764104.9559
12754.0000,10.0000,5604856252.5827
12755.0000,10.0000,5604948400.2095
12756.0000,10.0000,5605040547.8363
12757.0000,10.0000,5605132695.4631
12758.0000,10.0000,5605224843.0899
12759.0000,10.0000,5605316990.7167
12760.0000,10.0000,5605409138.3435
12761.0000,10.0000,5605501285.9703
12762.0000,10.0000,5605593433.5971
12763.0000,10.0000,5605685581.2239
12764.0000,10.0000,5605777728.8507
12765.0000,10.0000,5605869876.4775
12766.0000,10.0000,5605962024.1043
12767.0000,10.0000,5606054171.7311
12768.0000,10.0000,5606146319.3579
12769.0000,10.0000,5606238466.9847
12770.0000,10.0000,5606330614.6115
12771.0000,10.0000,5606422762.2383
12772.0000,10.0000,5606514909.8651
12773.0000,10.0000,5606607057.4919
12774.0000,10.0000,5606699205.1187
12775.0000,10.0000,5606791352.7455
12776.0000,10.0000,5606883500.3723
12777.0000,10.0000,5606975647.9991
12778.0000,10.0000,5607067795.6259
12779.0000,10.0000,5607159943.2527
12780.0000,10.0000,5607252090.8795
12781.0000,10.0000,5607344238.5063
12782.0000,10.0000,5607436386.1331
12783.0000,10.0000,5607528533.7599
12784.0000,10.0000,5607620681.3867
12785.0000,10.0000,5607712829.0135
12786.0000,10.0000,5607804976.6403
12787.0000,10.0000,5607897124.2671
12788.0000,10.0000,5607989271.8939
12789.0000,10.0000,5608081419.5207
12790.0000,10.0000,5608173567.1475
12791.0000,10.0000,5608265714.7743
12792.0000,10.0000,5608357862.4011
12793.0000,10.0000,5608450010.0279
12794.0000,10.0000,5608542157.6547
12795.0000,10.0000,5608634305.2815
12796.0000,10.0000,5608726452.9083
12797.0000,10.0000,5608818600.5351
12798.0000,10.0000,5608910748.1619
12799.0000,10.0000,5609002895.7887
12800.0000,10.0000,5609095043.4155
12801.0000,10.0000,5609187191.0423
12802.0000,10.0000,5609279338.6691
12803.0000,10.0000,5609371486.2959
12804.0000,10.0000,5609463633.9227
12805.0000,10.0000,5609555781.5495
12806.0000,10.0000,5609647929.1763
12807.0000,10.0000,5609740076.8031
12808.0000,10.0000,5609832224.4299
12809.0000,10.0000,5609924372.0567
12810.0000,10.0000,5610016519.6835
12811.0000,10.0000,5610108667.3103
12812.0000,10.0000,5610200814.9371
12813.0000,10.0000,5610292962.5639
12814.0000,10.0000,5610385110.1907
12815.0000,10.0000,5610477257.8175
12816.0000,10.0000,5610569405.4443
12817.0000,10.0000,5610661553.0711
12818.0000,10.0000,5610753700.6979
12819.0000,10.0000,5610845848.3247
12820.0000,10.0000,5610937995.9515
12821.0000,10.0000,5611030143.5783
12822.0000,10.0000,5611122291.2051
12823.0000,10.0000,5611214438.8319
12824.0000,10.0000,5611306586.4587
12825.0000,10.0000,5611398734.0855
12826.0000,10.0000,5611490881.7123
12827.0000,10.0000,5611583029.3391
12828.0000,10.0000,5611675176.9659
12829.0000,10.0000,5611767324.5927
12830.0000,10.0000,5611859472.2195
12831.0000,10.0000,5611951619.8463
12832.0000,10.0000,5612043767.4731
12833.0000,10.0000,5612135915.0999
12834.0000,10.0000,5612228062.7267
12835.0000,10.0000,5612320210.3535
12836.0000,10.0000,5612412357.9803
12837.0000,10.0000,5612504505.6071
12838.0000,10.0000,5612596653.2339
12839.0000,10.0000,5612688800.8607
12840.0000,10.0000,5612780948.4875
12841.0000,10.0000,5612873096.1143
12842.0000,10.0000,5612965243.7411
12843.0000,10.0000,5613057391.3679
12844.0000,10.0000,5613149538.9947
12845.0000,10.0000,5613241686.6215
12846.0000,10.0000,5613333834.2483
12847.0000,10.0000,5613425981.8751
12848.0000,10.0000,5613518129.5019
12849.0000,10.0000,5613610277.1287
12850.0000,10.0000,5613702424.7555
12851.0000,10.0000,5613794572.3823
12852.0000,10.0000,5613886720.0091
12853.0000,10.0000,5613978867.6359
12854.0000,10.0000,5614071015.2627
12855.0000,10.0000,5614163162.8895
12856.0000,10.0000,5614255310.5163
12857.0000,10.0000,5614347458.1431
12858.0000,10.0000,5614439605.7699
12859.0000,10.0000,5614531753.3967
12860.0000,10.0000,5614623901.0235
12861.0000,10.0000,5614716048.6503
12862.0000,10.0000,5614808196.2771
12863.0000,10.0000,5614900343.9039
12864.0000,10.0000,5614992491.5307
12865.0000,10.0000,5615084639.1575
12866.0000,10.0000,5615176786.7843
12867.0000,10.0000,5615268934.4111
12868.0000,10.0000,5615361082.0379
12869.0000,10.0000,5615453229.6647
12870.0000,10.0000,5615545377.2915
12871.0000,10.0000,5615637524.9183
12872.0000,10.0000,5615729672.5451
12873.0000,10.0000,5615821820.1719
12874.0000,10.0000,5615913967.7987
12875.0000,10.0000,5616006115.4255
12876.0000,10.0000,5616098263.0523
12877.0000,10.0000,5616190410.6791
12878.0000,10.0000,5616282558.3059
12879.0000,10.0000,5616374705.9326
12880.0000,10.0000,5616466853.5594
12881.0000,10.0000,5616559001.1862
12882.0000,10.0000,5616651148.8130
12883.0000,10.0000,5616743296.4398
12884.0000,10.0000,5616835444.0666
12885.0000,10.0000,5616927591.6934
12886.0000,10.0000,5617019739.3202
12887.0000,10.0000,5617111886.9470
12888.0000,10.0000,5617204034.5738
12889.0000,10.0000,5617296182.2006
12890.0000,10.0000,5617388329.8274
12891.0000,10.0000,5617480477.4542
12892.0000,10.0000,5617572625.0810
12893.0000,10.0000,5617664772.7078
12894.0000,10.0000,5617756920.3346
12895.0000,10.0000,5617849067.9614
12896.0000,10.0000,5617941215.5882
12897.0000,10.0000,5618033363.2150
12898.0000,10.0000,5618125510.8418
12899.0000,10.0000,5618217658.4686
12900.0000,10.0000,5618309806.0954
12901.0000,10.0000,5618401953.7222
12902.0000,10.0000,5618494101.3490
12903.0000,10.0000,5618586248.9758
12904.0000,10.0000,5618678396.6026
12905.0000,10.0000,5618770544.2294
12906.0000,10.0000,5618862691.8562
12907.0000,10.0000,5618954839.4830
12908.0000,10.0000,5619046987.1098
12909.0000,10.0000,5619139134.7366
12910.0000,10.0000,5619231282.3634
12911.0000,10.0000,5619323429.9902
12912.0000,10.0000,5619415577.6170
12913.0000,10.0000,5619507725.2438
12914.0000,10.0000,5619599872.8706
12915.0000,10.0000,5619692020.4974
12916.0000,10.0000,5619784168.1242
12917.0000,10.0000,5619876315.7510
12918.0000,10.0000,5619968463.3778
12919.0000,10.0000,5620060611.0046
12920.0000,10.0000,5620152758.6314
12921.0000,10.0000,5620244906.2582
12922.0000,10.0000,5620337053.8850
12923.0000,10.0000,5620429201.5118
12924.0000,10.0000,5620521349.1386
12925.0000,10.0000,5620613496.7654
12926.0000,10.0000,5620705644.3922
12927.0000,10.0000,5620797792.0190
12928.0000,10.0000,5620889939.6458
12929.0000,10.0000,5620982087.2726
12930.0000,10.0000,5621074234.8994
12931.0000,10.0000,5621166382.5262
12932.0000,10.0000,5621258530.1530
12933.0000,10.0000,5621350677.7798
12934.0000,10.0000,5621442825.4066
12935.0000,10.0000,5621534973.0334
12936.0000,10.0000,5621627120.6602
12937.0000,10.0000,5621719268.2870
12938.0000,10.0000,5621811415.9138
12939.0000,10.0000,5621903563.5406
12940.0000,10.0000,5621995711.1674
12941.0000,10.0000,5622087858.7942
12942.0000,10.0000,5622180006.4210
12943.0000,10.0000,5622272154.0478
12944.0000,10.0000,5622364301.6746
12945.0000,10.0000,5622456449.3014
12946.0000,10.0000,5622548596.9282
12947.0000,10.0000,5622640744.5550
12948.0000,10.0000,5622732892.1818
12949.0000,10.0000,5622825039.8086
12950.0000,10.0000,5622917187.4354
12951.0000,10.0000,5623009335.0622
12952.0000,10.0000,5623101482.6890
12953.0000,10.0000,5623193630.3158
12954.0000,10.0000,5623285777.9426
12955.0000,10.0000,5623377925.5694
12956.0000,10.0000,5623470073.1962
12957.0000,10.0000,5623562220.8230
12958.0000,10.0000,5623654368.4498
12959.0000,10.0000,5623746516.0766
12960.0000,10.0000,5623838663.7034
12961.0000,10.0000,5623930811.3302
12962.0000,10.0000,5624022958.9570
12963.0000,10.0000,5624115106.5838
12964.0000,10.0000,5624207254.2106
12965.0000,10.0000,5624299401.8374
12966.0000,10.0000,5624391549.4642
12967.0000,10.0000,5624483697.0910
12968.0000,10.0000,5624575844.7178
12969.0000,10.0000,5624667992.3446
12970.0000,12.7800,5624805019.5574
12971.0000,10.0000,5624897167.1842
12972.0000,12.6500,5625032095.7116
12973.0000,10.0000,5625124243.3384
12974.0000,10.0000,5625216390.9652
12975.0000,10.0000,5625308538.5920
12976.0000,12.9200,5625447825.9280
12977.0000,10.0000,5625539973.5548
12978.0000,16.5400,5625737701.2148
12979.0000,10.0000,5625829848.8416
12980.0000,10.7700,5625934427.1454
12981.0000,10.8200,5626039812.6358
12982.0000,10.0000,5626131960.2626
12983.0000,10.7700,5626236538.5664
12984.0000,13.0200,5626377440.2762
12985.0000,10.0000,5626469587.9030
12986.0000,10.0000,5626561735.5298
12987.0000,10.0000,5626653883.1566
12988.0000,11.4300,5626769116.3258
12989.0000,10.0000,5626861263.9526
12990.0000,12.2400,5626989573.5482
12991.0000,12.7500,5627126116.4488
12992.0000,10.0000,5627218264.0756
12993.0000,10.0000,5627310411.7024
12994.0000,13.8700,5627465035.5874
12995.0000,10.0000,5627557183.2142
12996.0000,10.0000,5627649330.8410
12997.0000,15.0700,5627823327.2092
12998.0000,19.6000,5628070454.7016
12999.0000,10.0000,5628162602.3284
13000.0000,10.0000,5628254749.9552
13001.0000,10.0000,5628346897.5820
13002.0000,17.8000,5628564966.3496
13003.0000,25.8200,5628912507.8794
13004.0000,21.0800,5629183528.1008
13005.0000,12.5400,5629316680.8172
13006.0000,24.5400,5629643558.3650
13007.0000,18.2000,5629868084.6266
13008.0000,24.3500,5630191894.8646
13009.0000,21.8000,5630474538.5758
13010.0000,18.4300,5630702777.8972
13011.0000,16.3300,5630897115.3730
13012.0000,26.9300,5631262576.4500
13013.0000,10.0000,5631354724.0768
13014.0000,25.0600,5631689996.3674
13015.0000,27.2700,5632060946.3146
13016.0000,20.7000,5632325831.9164
13017.0000,17.9300,5632545999.3694
13018.0000,27.3800,5632918725.1276
13019.0000,13.4500,5633066568.6436
13020.0000,23.4200,5633375365.2070
13021.0000,31.9300,5633821544.9638
13022.0000,10.8200,5633926930.4542
13023.0000,15.0800,5634101088.2596
13024.0000,34.5200,5634589080.2926
13025.0000,17.6500,5634804727.4998
13026.0000,25.1500,5635141452.7270
13027.0000,40.4300,5635724854.2394
13028.0000,35.7900,5636233348.8172
13029.0000,17.6200,5636448511.7122
13030.0000,28.5300,5636839802.7670
13031.0000,25.2200,5637177658.0552
13032.0000,18.4700,5637406543.1260
13033.0000,30.2900,5637826247.1556
13034.0000,38.5100,5638378652.6950
13035.0000,25.6700,5638723772.6644
13036.0000,23.8100,5639038865.2852
13037.0000,39.4300,5639606123.0620
13038.0000,27.2200,5639976265.8226
13039.0000,29.4000,5640381601.9276
13040.0000,26.5700,5640741251.2594
13041.0000,39.9900,5641317549.5284
13042.0000,32.8600,5641778742.9598
13043.0000,31.3900,5642216205.0994
13044.0000,20.5100,5642478023.3914
13045.0000,25.3600,5642818138.8028
13046.0000,31.0600,5643250273.5094
13047.0000,20.3200,5643509024.4916
13048.0000,35.4400,5644011868.7614
13049.0000,36.4300,5644530695.3302
13050.0000,25.9000,5644879528.3588
13051.0000,30.9400,5645309725.8172
13052.0000,28.0100,5645692622.1292
13053.0000,26.7600,5646055338.7708
13054.0000,40.8400,5646645359.2150
13055.0000,31.4400,5647083628.5412
13056.0000,23.7500,5647397752.5376
13057.0000,29.8000,5647809546.1366
13058.0000,36.2200,5648324982.5206
13059.0000,39.5000,5648893370.3590
13060.0000,37.1200,5649423336.1054
13061.0000,33.9700,5649902449.0834
13062.0000,49.1900,5650627269.7234
13063.0000,37.2800,5651159818.4674
13064.0000,31.8500,5651604706.7254
13065.0000,35.4400,5652107550.9952
